,0,1,2,3,4,5,6,7
2589,25,45.00,Martyn Rooney,GBR,03.04.87,3s1,Barcelona,28.07.2010
2590,25,45.00,Tony McQuay,USA,16.04.90,3rA,London,14.07.2012
2591,25,45.00,Pavel Trenikhin,RUS,24.03.86,3h3,London,04.08.2012
2592,25,45.00,Deon Lendore,TTO,28.10.92,1,Baton Rouge,20.04.2013
2593,25,45.00,Kirani James,GRN,01.09.92,1h5,Moskva,11.08.2013
2594,25,45.00,Javon Francis,JAM,14.12.94,1,Kingston,29.03.2014
2595,25,45.00,Kyle Clemons,USA,27.12.90,3,Sacramento,28.06.2014
2596,25,45.00,Akheem Gauntlett,JAM,26.08.90,1,Kingston,29.06.2014
2597,25,45.00,Wayde van Niekerk,RSA,15.07.92,2,Marrakesh,12.08.2014
2598,25,45.00,Michael Mathieu,BAH,24.06.84,2,Nassau,27.06.2015
2599,25,45.00,Ashton Eaton,USA,21.01.88,D,Beijing,28.08.2015
2600,25,45.00,David Verburg,USA,14.05.91,1,Paris,13.09.2015
2601,25,45.00,Vernon Norwood,USA,10.04.92,2,Kingston,07.05.2016
2602,25,45.00,Yoandys Lescay,CUB,05.01.94,6s3,Rio de Janeiro,13.08.2016
2603,25,45.00A,Samuel García,ESP,04.12.91,1rA,Monachil,07.07.2017
2604,25,45.00,LaShawn Merritt,USA,27.06.86,2h5,London,05.08.2017
2605,25,45.00,Isaac Makwala,BOT,24.09.85,1s1,Gold Coast,09.04.2018
2606,25,45.00,Mar'yea Harris,USA,24.11.97,4,Eugene,08.06.2018
2607,25,45.00,Nery Brenes,CRC,25.09.85,4rA,Madrid,22.06.2018
2608,25,45.00,Baboloki Thebe,BOT,18.03.97,5rA,Madrid,22.06.2018
2609,25,45.00,Abderrahmane Samba,QAT,05.09.95,2,Monaco,12.07.2019
2610,25,45.00,Michael Norman,USA,03.12.97,1h4,Ad-Dawhah,01.10.2019
2611,25,45.00,Vernon Norwood,USA,10.04.92,4s2,Ad-Dawhah,02.10.2019
2612,25,45.00,Leungo Scotch,BOT,28.02.96,5s2,Ad-Dawhah,02.10.2019
2613,25,45.00,Justin Robinson,USA,20.03.02,2rB,Jacksonville,31.05.2021
2614,25,45.00,Wilbert London,USA,17.08.97,8,Eugene,20.06.2021
2615,25,45.00,Liemarvin Bonevaci,NED,05.04.89,4,Bruxelles,03.09.2021
2616,25,45.00,Tyler Terry,USA,03.12.97,4r1,Baton Rouge,23.04.2022
2617,25,45.00,Ryan Willie,USA,24.06.02,5,Eugene,10.06.2022
2618,26,45.01A,Amadou Gakou,SEN,25.03.40,4,Ciudad de México,18.10.1968
2619,26,45.01,Charles Asati,KEN,03.03.46,1,Edinburgh,23.07.1970
2620,26,45.01,Tony Darden,USA,02.09.57,2,Sacramento,21.06.1981
2621,26,45.01,Michael Paul,TTO,28.03.57,1,Rieti,16.09.1982
2622,26,45.01A,Jaco Reinach,RSA,01.01.62,1,Bloemfontein,15.04.1983
2623,26,45.01,Bert Cameron,JAM,16.11.59,1r1,Berlin,17.08.1983
2624,26,45.01,Thomas Schönlebe,GER,06.08.65,1,Berlin,15.07.1984
2625,26,45.01,Sunday Uti,NGR,23.10.62,2q3,Los Angeles,05.08.1984
2626,26,45.01,Roddie Haley,USA,06.12.65,2,Indianapolis,07.06.1986
2627,26,45.01,Sunder Nix,USA,02.12.61,2r1,Zürich,13.08.1986
2628,26,45.01,Thomas Schönlebe,GER,06.08.65,1,Dresden,16.08.1986
2629,26,45.01,Andrew Valmon,USA,01.01.65,3s1,Indianapolis,18.07.1988
2630,26,45.01,Mohamed Al Malky,OMA,01.12.62,4r1,Zürich,16.08.1989
2631,26,45.01,Steve Lewis,USA,16.05.69,1s1,Durham,01.06.1990
2632,26,45.01,Samuel Matete,ZAM,27.07.68,1,Houston,23.05.1992
2633,26,45.01,Danny Everett,USA,01.11.66,1q2,New Orleans,23.06.1992
2634,26,45.01,Ibrahim Ismail,QAT,10.05.72,3s1,Barcelona,03.08.1992
2635,26,45.01,Samson Kitur,KEN,25.02.66,2,Rieti,06.09.1992
2636,26,45.01,Antonio Pettigrew,USA,03.11.67,3r2,Zürich,04.08.1993
2637,26,45.01,Kennedy Ochieng,KEN,30.12.71,4s1,Stuttgart,16.08.1993
2638,26,45.01,Kevin Lyles,USA,23.07.73,1,Knoxville,07.04.1995
2639,26,45.01,Jerome Young,USA,14.08.76,1,Walnut,24.06.1995
2640,26,45.01,Roger Black,GBR,31.03.66,3q1,Göteborg,06.08.1995
2641,26,45.01,Iwan Thomas,GBR,05.01.74,4s2,Atlanta,28.07.1996
2642,26,45.01,Davian Clarke,JAM,30.04.76,1r2,Lausanne,02.07.1997
2643,26,45.01,Marlon Ramsey,USA,11.09.74,1,College Station,09.05.1998
2644,26,45.01,Arnaud Malherbe,RSA,20.11.72,3s2,Kuala Lumpur,17.09.1998
2645,26,45.01,Sanderlei Claro Pa,BRA,07.10.74,2,Raleigh,17.06.2000
2646,26,45.01,Angelo Taylor,USA,29.12.78,1,Gateshead,28.08.2000
2647,26,45.01,Robert Mackowiak,POL,13.05.70,1q4,Sydney,23.09.2000
2648,26,45.01,Sanderlei Claro Pa,BRA,07.10.74,4,Sydney,25.09.2000
2649,26,45.01,Eric Milazar,MRI,01.06.75,1,Avellino,13.06.2001
2650,26,45.01,Gary Kikaya,COD,04.02.78,1h3,Baton Rouge,30.05.2002
2651,26,45.01,Avard Moncur,BAH,02.11.78,2rA,Stockholm,16.07.2002
2652,26,45.01,Alleyne Francique,GRN,07.06.76,1,Bratislava,10.06.2003
2653,26,45.01,David Canal,ESP,07.12.78,1,Jerez de la Front,03.08.2003
2654,26,45.01,Leslie Djhoné,FRA,18.03.81,3s1,Athínai,21.08.2004
2655,26,45.01,Robert Tobin,GBR,20.12.83,1,Genève,11.06.2005
2656,26,45.01,Derrick Brew,USA,28.12.77,5,Carson,25.06.2005
2657,26,45.01,Brandon Simpson,JAM,06.09.81,6,Helsinki,12.08.2005
2658,26,45.01,Jamel Ashley,USA,17.04.79,6,Indianapolis,24.06.2006
2659,26,45.01,Marc Raquil,FRA,02.04.77,3rB,Roma,14.07.2006
2660,26,45.01,Brandon Simpson,BRN,06.09.81,2r2,Madrid,17.07.2006
2661,26,45.01,Leslie Djhoné,FRA,18.03.81,1r2,La Chaux-de-Fonds,12.08.2007
2662,26,45.01,Nery Brenes,CRC,25.09.85,1h6,Osaka,28.08.2007
2663,26,45.01,Ato Stephens,TTO,19.06.79,1r2,Ponce,17.05.2008
2664,26,45.01A,LeJerald Betters,USA,06.02.88,1,Boulder,18.05.2008
2665,26,45.01,Reggie Witherspoon,USA,31.05.85,4,Eugene,03.07.2008
2666,26,45.01,Gary Kikaya,COD,04.02.78,3,Lausanne,02.09.2008
2667,26,45.01,LaToy Williams,BAH,28.05.88,1r2,Waco,18.04.2009
2668,26,45.01,Kirani James,GRN,01.09.92,1,Knoxville,16.05.2010
2669,26,45.01,Josh Scott,USA,09.03.85,5,Des Moines,26.06.2010
2670,26,45.01,Kévin Borlée,BEL,22.02.88,4,Split,04.09.2010
2671,26,45.01A,Ramon Miller,BAH,17.02.87,3,Guadalajara,26.10.2011
2672,26,45.01,Maksim Dyldin,RUS,15.05.87,1,Cheboksary,05.07.2012
2673,26,45.01,Arman Hall,USA,14.02.94,3,Des Moines,22.06.2013
2674,26,45.01,Rabah Yousif,GBR,11.12.85,1,Birmingham,05.07.2015
2675,26,45.01,Vitali Butrym,UKR,10.01.91,1,Almaty,25.07.2015
2676,26,45.01,David Verburg,USA,14.05.91,2,London,25.07.2015
2677,26,45.01,Kévin Borlée,BEL,22.02.88,3h3,Beijing,23.08.2015
2678,26,45.01,Boniface Mweresa,KEN,13.11.93,2,Brazzaville,15.09.2015
2679,26,45.01,Vernon Norwood,USA,10.04.92,1r2,Baton Rouge,23.04.2016
2680,26,45.01,Steven Champlin,USA,16.02.96,1r1,Lubbock,28.04.2017
2681,26,45.01,Michael Norman,USA,03.12.97,4h2,Sacramento,22.06.2017
2682,26,45.01,Vernon Norwood,USA,10.04.92,3,Zürich,24.08.2017
2683,26,45.01,Nathan Strother,USA,06.09.95,1rA,Fayetteville,28.04.2018
2684,26,45.01,Davide Re,ITA,16.03.93,1rA,Genève,16.06.2019
2685,26,45.01A,Trevor Stewart,USA,20.05.97,1u2,Queretaro,06.07.2019
2686,26,45.01,Abbas Abubaker,BRN,17.05.96,1,Castellón,23.07.2019
2687,26,45.01,Alexander Ogando,DOM,03.05.00,1rA,Huelva,03.06.2021
2688,26,45.01,Liemarvin Bonevaci,NED,05.04.89,1rA,Genève,12.06.2021
2689,26,45.02A,Tony Darden,USA,02.09.57,1,Colorado Springs,29.07.1979
2690,26,45.02,Cliff Wiley,USA,21.05.55,1,Caracas,27.08.1983
2691,26,45.02,Sunday Uti,NGR,23.10.62,4,Los Angeles,08.06.1985
2692,26,45.02,Antonio McKay,USA,09.02.64,5,Westwood,17.05.1986
2693,26,45.02,Ian Morris,TTO,30.11.61,2,Santiago de Cuba,02.07.1986
2694,26,45.02,Innocent Egbunike,NGR,30.11.61,2q2,Seoul,25.09.1988
2695,26,45.02,Mohamed Al Malky,OMA,01.12.62,3q3,Seoul,25.09.1988
2696,26,45.02,Raymond Pierre,USA,19.09.67,2s1,Houston,16.06.1989
2697,26,45.02,Samuel Matete,ZAM,27.07.68,1,Soria,03.08.1990
2698,26,45.02,Antonio Pettigrew,USA,03.11.67,1h1,Tokyo,25.08.1991
2699,26,45.02,Derek Redmond,GBR,03.09.65,1q2,Barcelona,02.08.1992
2700,26,45.02,Quincy Watts,USA,19.06.70,1,New York City,22.05.1993
2701,26,45.02,Derek Mills,USA,09.07.72,2s2,Eugene,18.06.1993
2702,26,45.02,Harry Reynolds,USA,08.06.64,2,Oslo,10.07.1993
2703,26,45.02,Samson Kitur,KEN,25.02.66,1q2,Stuttgart,15.08.1993
2704,26,45.02,Inaldo Justino de,BRA,18.06.71,3,Madrid,06.09.1994
2705,26,45.02,Derek Mills,USA,09.07.72,1h2,Sacramento,14.06.1995
2706,26,45.02,Roger Black,GBR,31.03.66,1s1,Birmingham,15.06.1996
2707,26,45.02,Neil de Silva,TTO,15.11.69,4q3,Atlanta,27.07.1996
2708,26,45.02,Ibrahim Ismail,QAT,10.05.72,3s1,Atlanta,28.07.1996
2709,26,45.02,Iwan Thomas,GBR,05.01.74,1,Bratislava,10.06.1997
2710,26,45.02,Jamie Baulch,GBR,03.05.73,3,Birmingham,13.07.1997
2711,26,45.02,Jerome Young,USA,14.08.76,6,Monaco,08.08.1998
2712,26,45.02,Milton Campbell,USA,15.05.76,2r1,Lausanne,02.07.1999
2713,26,45.02,Geno White,USA,10.03.78,2,Durham,03.06.2000
2714,26,45.02,Calvin Harrison,USA,20.01.74,3,Raleigh,17.06.2000
2715,26,45.02,Calvin Harrison,USA,20.01.74,3s2,Sacramento,15.07.2000
2716,26,45.02,Andrew Pierce,USA,08.06.79,1,Columbus,06.05.2001
2717,26,45.02,Michael McDonald,JAM,17.03.75,2h3,Edmonton,04.08.2001
2718,26,45.02,Gregory Haughton,JAM,10.11.73,1,Brisbane,04.09.2001
2719,26,45.02,Daniel Batman,AUS,20.03.81,1,Canberra,22.02.2003
2720,26,45.02,Calvin Harrison,USA,20.01.74,1,Carson,01.06.2003
2721,26,45.02,Gary Kikaya,COD,04.02.78,4,Sacramento,14.06.2003
2722,26,45.02,Avard Moncur,BAH,02.11.78,3,Roma,11.07.2003
2723,26,45.02,Cédric Van Branteg,BEL,13.03.79,1,Bruxelles,05.09.2003
2724,26,45.02,Ato Stephens,TTO,19.06.79,2r1,Atlanta,14.05.2005
2725,26,45.02,Christopher Brown,BAH,15.10.78,2r1,Lausanne,05.07.2005
2726,26,45.02,Tyree Washington,USA,28.08.76,1,Roma,08.07.2005
2727,26,45.02,Andrés Silva,URU,27.03.86,1,Fortaleza,17.05.2006
2728,26,45.02,David Neville,USA,01.06.84,4s2,Indianapolis,23.06.2006
2729,26,45.02,Andrew Rock,USA,23.01.82,2,Saint-Denis,08.07.2006
2730,26,45.02,Marc Raquil,FRA,02.04.77,1,Göteborg,09.08.2006
2731,26,45.02,Derrick Brew,USA,28.12.77,3s2,Indianapolis,22.06.2007
2732,26,45.02,Angelo Taylor,USA,29.12.78,1rB,Réthymno,14.07.2008
2733,26,45.02,Saul Weigopwa,NGR,14.06.84,5s1,Beijing,19.08.2008
2734,26,45.02,Renny Quow,TTO,25.08.87,3,Roma,10.07.2009
2735,26,45.02,Renny Quow,TTO,25.08.87,3,Berlin,21.08.2009
2736,26,45.02,Kirani James,GRN,01.09.92,1,Georgetown,03.04.2010
2737,26,45.02,Kévin Borlée,BEL,22.02.88,2s1,Daegu,29.08.2011
2738,26,45.02,Bryshon Nellum,USA,01.05.89,3s3,London,05.08.2012
2739,26,45.02,Jonathan Borlée,BEL,22.02.88,2,Bruxelles,07.09.2012
2740,26,45.02,Deon Lendore,TTO,28.10.92,1,Columbia,12.05.2013
2741,26,45.02,Arman Hall,USA,14.02.94,3,Eugene,07.06.2013
2742,26,45.02,Youssef Al-Masrahi,KSA,31.12.87,4,Des Moines,25.04.2014
2743,26,45.02,Deon Lendore,TTO,28.10.92,1,Eugene,13.06.2014
2744,26,45.02,Vernon Norwood,USA,10.04.92,4,Sacramento,28.06.2014
2745,26,45.02,Josh Mance,USA,21.03.92,2,Edmonton,06.07.2014
2746,26,45.02,Isaac Makwala,BOT,24.09.85,2,Birmingham,24.08.2014
2747,26,45.02A,Alphas Kishoyan,KEN,12.10.94,1,Nairobi,01.08.2015
2748,26,45.02,Nery Brenes,CRC,25.09.85,6s1,Rio de Janeiro,13.08.2016
2749,26,45.02,Luguelin Santos,DOM,12.11.93,1,Bruxelles,09.09.2016
2750,26,45.02,Wilbert London,USA,17.08.97,1q2,Austin,26.05.2017
2751,26,45.02,Michael Cherry,USA,23.03.95,1,London,09.07.2017
2752,26,45.02,Lalonde Gordon,TTO,25.11.88,2h1,London,05.08.2017
2753,26,45.02,Derrick Mokaleng,RSA,18.06.97,1h1,Waco,12.05.2018
2754,26,45.02,Jonathan Jones,BAR,06.02.99,2q2,Sacramento,24.05.2019
2755,26,45.02,Alejandro Jhon Per,COL,26.08.94,5,Austin,07.06.2019
2756,26,45.02,Abbas Abubaker,BRN,17.05.96,1rA,Chorzów,16.06.2019
2757,26,45.02,Demish Gaye,JAM,20.01.93,2h4,Ad-Dawhah,01.10.2019
2758,26,45.02,Ricky Petrucciani,SUI,30.06.00,1,Tallinn,10.07.2021
2759,26,45.02,Isaac Makwala,BOT,24.09.85,2,Rovereto,31.08.2021
2760,26,45.02,Vernon Norwood,USA,10.04.92,3s2,Eugene,24.06.2022
2761,26,45.02,Muzala Samukonga,ZAM,09.12.02,3s2,Eugene,20.07.2022
2762,27,45.03,Billy Mullins,USA,01.02.58,1,Westwood,29.04.1978
2763,27,45.03A,Billy Mullins,USA,01.02.58,1,El Paso,19.04.1980
2764,27,45.03,Bert Cameron,JAM,16.11.59,1,Nice,18.07.1983
2765,27,45.03,Walter McCoy,USA,15.11.58,2s2,Los Angeles,19.06.1984
2766,27,45.03,Ray Armstead,USA,27.05.60,1,Koblenz,29.08.1984
2767,27,45.03,Roberto Hernández,CUB,06.03.67,1,Santiago de Cuba,27.02.1987
2768,27,45.03,Ian Morris,TTO,30.11.61,1,Kingston,04.03.1987
2769,27,45.03,Matthias Schersing,GDR,07.10.64,3,Potsdam,21.08.1987
2770,27,45.03,Derek Redmond,GBR,03.09.65,1q1,Roma,31.08.1987
2771,27,45.03,Thomas Schönlebe,GER,06.08.65,1,Jena,03.06.1988
2772,27,45.03,Roberto Hernández,CUB,06.03.67,1,Oslo,02.07.1988
2773,27,45.03,Roddie Haley,USA,06.12.65,3q4,Indianapolis,17.07.1988
2774,27,45.03,Walter McCoy,USA,15.11.58,3,Budapest,12.08.1988
2775,27,45.03,Mohamed Al Malky,OMA,01.12.62,8,Seoul,28.09.1988
2776,27,45.03,Raymond Pierre,USA,19.09.67,1,Waco,20.05.1989
2777,27,45.03,Mohamed Al Malky,OMA,01.12.62,3r1,Köln,20.08.1989
2778,27,45.03,Roger Black,GBR,31.03.66,2,Nice,15.07.1991
2779,27,45.03,Antonio Pettigrew,USA,03.11.67,1q3,Tokyo,26.08.1991
2780,27,45.03,Tim Simon,USA,11.09.66,5s1,New Orleans,24.06.1992
2781,27,45.03,Alvin Daniel,TTO,30.08.68,3,Gateshead,17.07.1992
2782,27,45.03,Derek Redmond,GBR,03.09.65,1h1,Barcelona,01.08.1992
2783,27,45.03,Benyounès Lahlou,MAR,03.11.64,2,Latakia,09.09.1992
2784,27,45.03,Samson Kitur,KEN,25.02.66,1,Roma,09.06.1993
2785,27,45.03,Sunday Bada,NGR,22.06.69,1,Lagos,17.06.1993
2786,27,45.03,Steve Lewis,USA,16.05.69,4,Berlin,27.08.1993
2787,27,45.03A,Andrew Valmon,USA,01.01.65,3,Sestriere,31.07.1994
2788,27,45.03,Quincy Watts,USA,19.06.70,2,Zürich,17.08.1994
2789,27,45.03,Marlon Ramsey,USA,11.09.74,5,Sacramento,16.06.1995
2790,27,45.03,Kevin Lyles,USA,23.07.73,6,Sacramento,16.06.1995
2791,27,45.03,Samson Kitur,KEN,25.02.66,5,Lausanne,05.07.1995
2792,27,45.03,Sunday Bada,NGR,22.06.69,2s1,Göteborg,07.08.1995
2793,27,45.03A,Sunday Bada,NGR,22.06.69,2,Harare,15.09.1995
2794,27,45.03,Samson Kitur,KEN,25.02.66,3q1,Atlanta,27.07.1996
2795,27,45.03,Davian Clarke,JAM,30.04.76,3,Kingston,21.06.1997
2796,27,45.03,Michael Johnson,USA,13.09.67,1,Houston,18.07.1997
2797,27,45.03,Davian Clarke,JAM,30.04.76,1,Rovereto,20.08.1997
2798,27,45.03,Michael McDonald,JAM,17.03.75,2,Edwardsville,25.07.1998
2799,27,45.03,Mark Richardson,GBR,26.07.72,1s1,Kuala Lumpur,17.09.1998
2800,27,45.03,Mark Richardson,GBR,26.07.72,1,Gateshead,27.06.1999
2801,27,45.03,Gregory Haughton,JAM,10.11.73,2,Nice,08.07.2000
2802,27,45.03,Takahiko Yamamura,JPN,13.08.79,3,Yokohama,09.09.2000
2803,27,45.03,Michael Blackwood,JAM,29.08.76,2,Eugene,24.05.2003
2804,27,45.03,Derrick Brew,USA,28.12.77,2rA,Madrid,19.07.2003
2805,27,45.03,Leslie Djhoné,FRA,18.03.81,2s2,Saint-Denis,24.08.2003
2806,27,45.03,Jeremy Wariner,USA,31.01.84,1h1,Austin,11.06.2004
2807,27,45.03,Eric Milazar,MRI,01.06.75,1,Brazzaville,16.07.2004
2808,27,45.03,Ricardo Chambers,JAM,07.10.84,4,Sacramento,11.06.2005
2809,27,45.03,Gary Kikaya,COD,04.02.78,2,Eugene,28.05.2006
2810,27,45.03,David Neville,USA,01.06.84,2s1,Sacramento,09.06.2006
2811,27,45.03,Ricardo Chambers,JAM,07.10.84,1r2,Thessaloníki,30.07.2007
2812,27,45.03,Johan Wissman,SWE,02.12.82,3rA,London,03.08.2007
2813,27,45.03,Angelo Taylor,USA,29.12.78,2,Shanghai,28.09.2007
2814,27,45.03,Angelo Taylor,USA,29.12.78,1r1,Atlanta,17.05.2008
2815,27,45.03,David Neville,USA,01.06.84,3s2,Eugene,30.06.2008
2816,27,45.03,Christopher Brown,BAH,15.10.78,2,Carson,16.05.2009
2817,27,45.03,Michael Bingham,GBR,13.04.86,1,London,25.07.2009
2818,27,45.03,Luguelin Santos,DOM,12.11.93,2,Lausanne,23.08.2012
2819,27,45.03,David Verburg,USA,14.05.91,4,Eugene,07.06.2013
2820,27,45.03,Kévin Borlée,BEL,22.02.88,4s1,Moskva,12.08.2013
2821,27,45.03,Anderson Freitas H,BRA,03.03.92,8,Moskva,13.08.2013
2822,27,45.03,Anderson Freitas H,BRA,03.03.92,1,Santiago de Chile,14.03.2014
2823,27,45.03,David Verburg,USA,14.05.91,3r2,Ponce,17.05.2014
2824,27,45.03,Martyn Rooney,GBR,03.04.87,3,Ostrava,17.06.2014
2825,27,45.03,Isaac Makwala,BOT,24.09.85,3,Zürich,28.08.2014
2826,27,45.03,Youssef Al-Masrahi,KSA,31.12.87,3,Marrakesh,13.09.2014
2827,27,45.03,Luguelin Santos,DOM,12.11.93,4,Zürich,03.09.2015
2828,27,45.03,David Verburg,USA,14.05.91,4,Des Moines,29.04.2016
2829,27,45.03,Matthew Hudson-Smi,GBR,26.10.94,1,London,23.07.2016
2830,27,45.03,Liemarvin Bonevaci,NED,05.04.89,7s1,Rio de Janeiro,13.08.2016
2831,27,45.03,Marcus Chambers,USA,03.11.94,1q3,Austin,26.05.2017
2832,27,45.03A,Isaac Makwala,BOT,24.09.85,1rA,Johannesburg,01.03.2018
2833,27,45.03,Paul Dedewo,USA,05.06.91,1s1,Des Moines,22.06.2018
2834,27,45.03,Liemarvin Bonevaci,NED,05.04.89,1rA,La Chaux-de-Fonds,01.07.2018
2835,27,45.03,Jonathan Sacoor,BEL,01.09.99,1,Tampere,13.07.2018
2836,27,45.03,Machel Cedenio,TTO,12.09.95,1r1,Gainesville,27.04.2019
2837,27,45.03,Jonathan Sacoor,BEL,01.09.99,4s1,Ad-Dawhah,02.10.2019
2838,27,45.03A,Zakhitine Nene,RSA,02.04.98,1,Johannesburg,14.05.2021
2839,27,45.03,Isaac Makwala,BOT,24.09.85,6,Stockholm,04.07.2021
2840,27,45.03,Champion Allison,USA,05.11.98,2q3,Bloomington,27.05.2022
2841,27,45.03,Isaac Makwala,BOT,24.09.85,1rA,La Chaux-de-Fonds,03.07.2022
2842,27,45.03,Ricky Petrucciani,SUI,30.06.00,2,München,17.08.2022
2843,27,45.03,Leungo Scotch,BOT,28.02.96,2,Miramar,08.04.2023
2844,28,45.04A,Wayne Collett,USA,20.10.49,1q2,Echo Summit,13.09.1968
2845,28,45.04,Karl Honz,FRG,28.01.51,1,Roma,04.09.1974
2846,28,45.04,Alfons Brijdenbach,BEL,12.10.54,4,Montréal,29.07.1976
2847,28,45.04,Chris Whitlock,USA,18.05.59,1,Missoula,07.05.1983
2848,28,45.04,Willie Smith,USA,28.02.56,1r2,Berlin,23.08.1985
2849,28,45.04,Innocent Egbunike,NGR,30.11.61,2,Nice,15.07.1986
2850,28,45.04,Innocent Egbunike,NGR,30.11.61,1r1,Köln,17.08.1986
2851,28,45.04,Kevin Robinzine,USA,12.04.66,1,Austin,02.05.1987
2852,28,45.04,Tim Simon,USA,11.09.66,1s1,Tampa,17.06.1988
2853,28,45.04,Bert Cameron,JAM,16.11.59,2rB,Zürich,17.08.1988
2854,28,45.04,Tim Simon,USA,11.09.66,1,Berlin,05.07.1989
2855,28,45.04,Darren Clark,AUS,06.09.65,1,Melbourne,31.03.1990
2856,28,45.04,Roberto Hernández,CUB,06.03.67,1,Milano,05.06.1990
2857,28,45.04,Danny Everett,USA,01.11.66,4,New York City,15.06.1991
2858,28,45.04,Andrew Valmon,USA,01.01.65,1,New York City,20.07.1991
2859,28,45.04,Roger Black,GBR,31.03.66,1,Bruxelles,13.09.1991
2860,28,45.04,Anthuan Maybank,USA,30.12.69,1,Indianapolis,09.05.1992
2861,28,45.04,Calvin Davis,USA,02.04.72,1,New Orleans,05.06.1993
2862,28,45.04,Anthuan Maybank,USA,30.12.69,2,New Orleans,05.06.1993
2863,28,45.04,Sunday Bada,NGR,22.06.69,5,Monaco,07.08.1993
2864,28,45.04,Jude Monye,NGR,16.11.73,1,Tuscaloosa,21.05.1995
2865,28,45.04,Ibrahim Ismail,QAT,10.05.72,1,Djakarta,04.05.1996
2866,28,45.04,Harry Reynolds,USA,08.06.64,1,Jena,25.05.1996
2867,28,45.04,LaMont Smith,USA,11.12.72,1q3,Atlanta,16.06.1996
2868,28,45.04,Iwan Thomas,GBR,05.01.74,2q4,Atlanta,27.07.1996
2869,28,45.04,Alvin Harrison,USA,20.01.74,4s1,Atlanta,28.07.1996
2870,28,45.04,Michael Johnson,USA,13.09.67,1,Waco,18.04.1998
2871,28,45.04,Brandon Couts,USA,17.02.79,1,Des Moines,25.04.1998
2872,28,45.04,Milton Campbell,USA,15.05.76,1,Atlanta,23.05.1998
2873,28,45.04,Jerome Davis,USA,22.08.77,4,New Orleans,21.06.1998
2874,28,45.04,Alejandro Cárdenas,MEX,04.09.74,1,Lisboa,18.07.1998
2875,28,45.04,Derrick Brew,USA,28.12.77,1,Stuttgart,19.07.1998
2876,28,45.04,Danny McCray,USA,11.03.74,3,Edwardsville,25.07.1998
2877,28,45.04,Davis Kamoga,UGA,17.03.68,1s1,Dakar,19.08.1998
2878,28,45.04,Robert Mackowiak,POL,13.05.70,2,Budapest,21.08.1998
2879,28,45.04A,Arnaud Malherbe,RSA,20.11.72,2,Pietersburg,13.03.1999
2880,28,45.04,Derrick Brew,USA,28.12.77,2,Boise,05.06.1999
2881,28,45.04,Alejandro Cárdenas,MEX,04.09.74,1,Nürnberg,25.06.2000
2882,28,45.04,Avard Moncur,BAH,02.11.78,1,Cottbus,23.08.2000
2883,28,45.04,David Canal,ESP,07.12.78,3,Sevilla,08.06.2001
2884,28,45.04,Eric Milazar,MRI,01.06.75,2s2,Manchester,27.07.2002
2885,28,45.04,Leslie Djhoné,FRA,18.03.81,1,Bydgoszcz,19.07.2003
2886,28,45.04,Ezra Sambu,KEN,04.09.78,1,Hyderabad,28.10.2003
2887,28,45.04,Tim Benjamin,GBR,02.05.82,3,London,30.07.2004
2888,28,45.04,Hamdan Odha Al-Bis,KSA,05.05.81,1,El Djezair,05.10.2004
2889,28,45.04,Andrew Rock,USA,23.01.82,4,Zürich,19.08.2005
2890,28,45.04,Michael Blackwood,JAM,29.08.76,2,Gateshead,11.06.2006
2891,28,45.04,Brandon Simpson,JAM,06.09.81,1,Huelva,20.06.2006
2892,28,45.04,Lionel Larry,USA,14.09.86,1,Los Angeles,03.05.2008
2893,28,45.04,LeJerald Betters,USA,06.02.88,1,Lincoln,31.05.2008
2894,28,45.04,Renny Quow,TTO,25.08.87,2rA,New York City,31.05.2008
2895,28,45.04,Andrae Williams,BAH,11.07.83,2,Baie-Mahault,01.05.2009
2896,28,45.04,Christopher Brown,BAH,15.10.78,3,New York City,30.05.2009
2897,28,45.04,Angelo Taylor,USA,29.12.78,1,Baie-Mahault,01.05.2010
2898,28,45.04,Jonathan Borlée,BEL,22.02.88,1,Strasbourg,12.06.2011
2899,28,45.04,Christopher Brown,BAH,15.10.78,3,London,05.08.2011
2900,28,45.04,Angelo Taylor,USA,29.12.78,4,London,05.08.2011
2901,28,45.04,Jeremy Wariner,USA,31.01.84,1,Atlanta,12.05.2012
2902,28,45.04,Luguelin Santos,DOM,12.11.93,1h1,London,04.08.2012
2903,28,45.04A,Pako Seribe,BOT,07.04.91,2,Potchefstroom,10.05.2014
2904,28,45.04,Luguelin Santos,DOM,12.11.93,3,Edmonton,06.07.2014
2905,28,45.04,Rusheen McDonald,JAM,17.08.92,4rA,Madrid,11.07.2015
2906,28,45.04,Donald Blair-Sanfo,ISR,02.02.87,1,Zhukovskiy,19.07.2015
2907,28,45.04,Martyn Rooney,GBR,03.04.87,1s2,Amsterdam,07.07.2016
2908,28,45.04,Baboloki Thebe,BOT,18.03.97,2,Eugene,27.05.2017
2909,28,45.04,Demish Gaye,JAM,20.01.93,6,London,08.08.2017
2910,28,45.04,Yousef Karam,KUW,15.07.93,1s2,Ad-Dawhah,21.04.2019
2911,28,45.04A,Justin Robinson,USA,20.03.02,1,San José,19.07.2019
2912,28,45.04,Akeem Bloomfield,JAM,10.11.97,1,Birmingham,18.08.2019
2913,28,45.04,Abbas Abubaker,BRN,17.05.96,1rA,Rovereto,27.08.2019
2914,28,45.04,Deon Lendore,TTO,28.10.92,3rA,Walnut,09.05.2021
